 0.622   0.09422   0.22649  -0.77288   0.29534   0.06896  -0.21001 
 0.622   1.52572  -1.29495  -0.94131   0.11738   0.30975  -0.07557 
 0.622  -0.26765   0.16892  -0.55120   1.01063   0.24636   0.50998 
 0.622  -0.80495  -0.78448  -0.87582  -0.03903  -0.11869  -0.26325 
 0.622   0.95955  -0.58445   0.53995  -0.37008   0.11619   0.62188 
 0.622   0.41221   0.26418   0.92403  -0.61850  -0.17281   0.00983 
 0.622   0.10505   0.17425  -0.20513  -1.04858   0.21858   0.01114 
 0.622   0.51341  -0.21867   0.08409  -0.27477   0.34369   0.39720 
 0.622  -0.28894   0.41965  -0.71244   0.44166  -0.64929   0.47434 
 0.622  -0.15899  -0.13615   0.55076  -0.31168   0.53892  -0.11291 
 0.622  -0.32929  -0.39412  -0.64054  -0.38500   0.18409   0.40620 
 0.622  -0.22810   0.38727  -1.19995  -0.21508  -0.00504   0.18984 
 0.622  -0.19205   0.20559  -0.21286   0.44497  -0.10784   0.10527 
 0.622   2.51587   1.21683  -0.98502  -0.16612   0.09306  -0.13612 
 0.622   0.93103   0.43855   0.31219   0.31404   0.25484   0.11309 
 0.622   0.36860  -0.53525   0.37691   0.09703   0.97121  -0.32527 
 0.622   0.17797   0.22573  -0.10444  -0.52697   0.00595  -0.86895 
 0.622   0.04974  -1.29848  -1.68943  -0.05267   0.08298   0.26043 
 0.622  -0.02879   0.03861   0.21918   0.10088   0.03532   0.28446 
 0.622   1.79443   0.08958  -0.40934   0.33546  -0.38240   0.42806 
 0.622   0.01118   0.15184  -0.04408   0.22312   0.30779   1.12970 
 0.622  -0.53573   0.08684  -0.11185   0.04390  -0.04045  -0.13941 
 0.622   1.18628  -0.39226   0.14134   0.15631   0.03202   0.72390 
 0.622  -1.35953  -2.78632   1.01425   0.38099  -0.32472  -0.47053 
 0.622  -0.21683  -0.02028  -0.04498  -0.61037   0.72946   0.78633 
 0.622  -0.01204   0.63626   0.57534   0.62040   0.62680  -0.11374 
 0.622  -0.00876  -0.24154  -0.23930   0.30672   0.04047   0.00399 
 0.622  -0.31587   1.05623  -0.13529  -0.25643   0.39991   0.18150 
 0.622   0.10072  -0.52564  -0.45880  -0.58803  -0.52244   0.34639 
 0.622   0.32931  -0.17918  -0.59973   0.27043   0.16485   0.11709 
 0.622   0.31098   0.10206  -0.02328  -0.04199  -0.08513  -0.08962 
 0.622  -0.44209   0.05000   0.07852  -0.08420  -0.48219   0.02878 
 0.622  -0.11656  -0.35595  -0.15995   1.00716  -0.54788  -0.37956 
 0.622  -0.04204  -0.70106   0.27292  -0.53673   0.04839   0.49415 
 0.622  -0.41121  -0.40568  -0.22944  -0.16126   0.59237   0.06220 
 0.622  -0.51328  -0.42340  -0.52871   0.28148  -0.45470   0.20926 
 0.622   0.34596  -1.13781   1.49293   0.17103  -0.17367   0.26646 
 0.622   0.21857  -0.29607  -0.26037   0.08559   0.52509   0.39336 
 0.622  -0.47537   0.24520   0.87086   0.25230  -0.54953   0.01937 
 0.622   0.15106   1.19344   1.34563   0.06717   0.35221  -0.33991 
 0.622  -0.37407   0.14773   0.03439  -0.27816   0.40483   0.32274 
 0.622   0.01793   0.25075  -0.18738   0.17144   0.74240   0.07533 
 0.622  -0.15766  -0.03952   0.19462  -0.20828   0.54578  -0.16302 
 0.622  -0.20401  -0.24010  -1.13335   0.38865  -0.09657  -0.25180 
 0.622   0.21571  -0.29610  -1.06875  -0.16340  -0.26186   0.54694 
 0.622   0.06473  -0.01853  -0.52852   0.25955   0.30624  -0.00378 
 0.622   0.63829  -0.58629  -0.13195   0.02307  -0.24492  -0.88436 
 0.622  -0.66423   1.44468  -1.33164  -0.00946   0.05622  -0.06659 
 0.622  -0.14130  -0.75182  -0.29892  -0.19120  -0.17019  -0.09239 
 0.622   0.45429   0.30257   0.34751  -0.26090   0.26612   0.27555 
 0.622   0.17854  -0.20641   0.64081  -0.26801   0.11480   0.03194 
 0.622   1.38341  -0.20653   0.17635  -0.03742  -0.45221  -0.12522 
 0.622   0.13113   0.54241   0.07588   0.11557   0.19320   0.03937 
 0.622   0.75717  -1.95873   0.88563   0.53226  -0.06792   0.32305 
 0.622   0.11466   0.24025   0.09296  -0.36765   0.24634   0.31133 
 0.622   0.60864   0.39804   0.64299   0.42349   0.09405   0.21687 
 0.622   1.13069   0.45311   0.02656  -0.20038  -0.43590   0.13586 
 0.622  -0.21511   0.41684  -0.23620   0.75538  -0.23834   0.11921 
 0.622   1.73824  -1.80604  -0.23565  -0.26154  -0.00798  -0.38373 
 0.622  -0.84427  -0.01000  -0.26760   0.29589   0.18643   0.00502 
 0.622  -0.62331   0.77601  -0.94914  -0.34771   0.24173   0.67106 
 0.622   0.05720   0.31205  -0.37079  -0.43370  -0.55232   0.07843 
 0.622  -0.46717   0.47345   0.08436   0.48793  -0.61288  -0.09340 
 0.622  -0.84639   0.46595  -0.29815  -0.08751   0.44043   0.35536 
 0.622   0.28166  -0.27862   0.14045   0.06891   0.37352   0.82837 
 0.622  -0.00951   0.03615  -0.19293  -0.00024   0.54595  -0.29083 
 0.622  -0.62276  -0.71209   0.10583  -0.05614  -0.69624   0.18210 
 0.622  -2.17442  -0.12124  -0.17232   0.49921   0.16614  -0.30879 
 0.622  -0.14725   0.10144  -0.20502   0.09896  -0.64909   0.66824 
 0.622   1.49172  -1.13918  -1.31147   0.23480   0.13806  -0.00470 
 0.622  -0.74654  -0.22637  -0.75446  -0.58675  -0.05767  -0.16960 
 0.622  -2.48098   4.75411  -1.11795   0.14828  -0.21187   0.07536 
 0.621  -3.67810   1.05792  -1.47015  -0.06608   0.41634  -0.16140 
 0.621  -1.07021   2.10718   1.81465   0.43911   0.07475   0.19754 
 0.621   1.65925   0.64121  -1.05430  -0.36519  -0.03546   0.05436 
 0.621   0.63831  -0.17042   0.16413  -0.09665  -0.15819   0.31345 
 0.621  -0.11764   0.27601  -0.22813  -0.42643   0.12259  -0.58564 
 0.621  -0.18778   0.13071  -0.78200  -0.06210   0.11593   0.02447 
 0.621  -0.36134   0.37233  -0.82582  -0.16619   0.98122  -0.13079 
 0.621  -0.47494  -1.08020  -0.43723  -0.65162  -0.40903   0.06121 
 0.621   0.55364  -0.05714  -0.45086  -0.58547  -0.21332   0.11674 
 0.621  -1.07989  -2.43459  -0.78891   0.36344  -0.16465   0.04534 
 0.621   0.86600  -1.68077   1.89073  -0.26515   0.12093   0.13607 
 0.621   0.49951  -0.14641   0.31408   0.37847  -0.75727  -0.34790 
 0.621  -0.40005   0.09592  -0.49085   0.45898  -0.14208  -0.75817 
 0.621  -0.12800  -0.06525   0.16636  -0.38022  -0.58324  -0.54539 
 0.621  -4.89579   2.35124  -1.66599   0.12057  -0.22128  -0.01667 
 0.621   1.03298  -0.46252   0.19724   0.01285  -0.50620   0.62510 
 0.621   0.03405   1.24695  -0.22076   0.51405  -0.18458  -0.32447 
 0.621  -0.05435   0.75609   0.05570   0.16736   0.79296  -0.05295 
 0.621  -0.67866  -1.32210  -0.96561   0.33819  -0.31405  -0.33746 
 0.621  -0.74593  -0.19121   0.06100  -0.15558   0.23774  -0.90232 
 0.621   0.73537  -0.38391   0.69533   0.09855  -0.15402   0.61488 
 0.621  -1.03918   0.41682   1.19935   0.49427   0.23016  -0.23510 
 0.621   0.46348   0.10726   0.43079   0.16602   0.06594   0.06610 
 0.621  -0.05499   0.41518  -0.19209  -0.18248  -0.03161   0.83124 
 0.621   0.04015  -0.50519   0.62766   0.00177   0.08271   0.32858 
 0.621  -0.25085  -0.16761   0.89572  -0.19950   0.68971  -0.27979 
 0.621  -0.04351   0.71501   0.21560  -0.47161   0.40385  -0.54334 
 0.621   0.41273  -0.79090  -0.49765   0.40939  -0.73064  -0.18570 
 0.621  -0.41904  -0.52840   0.68533   0.56674  -0.20471  -0.52896 
 0.621  -0.51392  -0.27761  -0.09649  -0.33683  -0.13751   0.37725 
 0.621   0.35421   0.12675  -0.18264  -0.31820  -0.30494   0.20083 
 0.621   0.06794  -0.14831  -0.07585   0.83861   0.55297  -0.05660 
 0.621  -0.28168   0.28631  -0.04948  -0.25276   0.07546  -0.96859 
 0.621  -0.89172   3.63851  -1.91641  -0.13251   0.24215   0.04612 
 0.621   1.04730  -0.18840  -0.16558   0.54072   0.15017   0.34669 
 0.621   0.02819  -0.09729   0.84343  -1.02747   0.19899   0.18296 
 0.621   0.51119   0.33935   0.11403  -1.12832   0.47239   0.42960 
 0.621   1.17340   0.18885  -1.45736   0.01216  -0.56093  -0.35347 
 0.621   0.36440  -0.16774  -0.59233   0.18260   0.61528  -0.33608 
 0.621   0.25038  -0.30005   0.32116  -0.37670   1.00747  -0.10092 
 0.621   0.86991   0.45260  -0.45870  -0.25119   0.12920  -0.48420 
 0.621   0.32692   0.14981   0.12957   0.08968  -0.40312   0.35046 
 0.621  -0.30163   0.36701   0.66243   0.14663  -0.22834   0.62098 
 0.621  -1.09638  -0.66334   0.72656  -0.38450  -0.41810   0.50891 
 0.621  -0.49159   0.05490   1.08120   0.08992   0.05609  -0.37430 
 0.621   0.01247   0.03292   0.73656  -0.02290   0.39003   0.47892 
 0.621   0.73104  -0.71277   1.18212   0.27668  -0.24439   0.24813 
 0.621   0.11997   0.34828   0.32591  -0.43456  -0.10580   0.57277 
 0.621  -2.67278  -0.34300  -0.60314  -0.35078  -0.10476  -0.15679 
 0.621  -0.15116  -0.21901  -0.21643  -0.18695   0.05498  -0.06919 
 0.621  -0.57224  -0.38734   1.18945  -0.30270   0.33144  -0.18142 
 0.621  -1.11994   0.64276  -2.15128  -0.18928  -0.02265   0.09943 
 0.621  -1.32917  -0.96811   0.40957   0.52370   0.28496  -0.06173 
 0.621   0.07593   0.21749   0.71972   0.29711   0.03092   0.22543 
 0.621  -0.40530  -0.15706   0.13240   0.54919  -0.19864  -0.59618 
 0.621  -3.13975  -3.30554   0.42083   0.27122   0.21863   0.13069 
 0.621  -1.46288   0.23097  -0.25337  -0.01474  -0.01635   0.26188 
 0.621   0.72179   0.33410   0.29040   0.63856  -0.51258   0.00614 
 0.621  -1.13856   1.09281  -0.72533  -0.09750  -0.44074  -0.06033 
 0.621   0.04705   1.25640   3.03725   0.28397  -0.38920  -0.27143 
 0.621   0.38500  -0.31707   0.13566   0.04378  -0.45798  -0.09886 
 0.621   0.19236  -0.33965  -1.88260   0.23682   0.61508   0.03749 
 0.621   0.54222  -0.00855   0.89732  -0.04232  -0.04783   0.20239 
 0.621   0.00101   1.53247  -0.87027  -0.66546  -0.14959   0.09919 
 0.621   0.08053   0.42574   0.34027  -0.06040  -0.28918  -0.21990 
 0.621  -0.89112  -0.21359   1.30718   0.19688  -0.25264  -0.27659 
 0.621  -0.11633  -0.00654   0.25831  -0.03814   0.43574  -0.78103 
 0.621  -0.19784   0.40799   0.91431   0.18577  -0.13174  -0.10257 
 0.621  -0.24829   2.25262   1.71963   0.04648  -0.03359  -0.13152 
 0.621   0.73878   0.95593   0.09841  -0.21816  -0.09872   0.30682 
 0.621  -0.30905   0.22082   0.93296   0.53741  -0.22403   0.38420 
 0.621   0.41599   0.24585  -1.37288   0.58484  -0.25928  -0.50336 
 0.621  -0.42542  -1.07608  -1.84307  -0.21245  -0.46456   0.54143 
 0.621   0.00201   0.02962   0.06822   0.10163   0.45301   0.10401 
 0.621  -0.29529   0.36383  -0.31495  -0.00111   0.36017  -0.14363 
 0.621   0.66416   0.16595  -0.14666  -0.47655  -0.28041   0.62632 
 0.621  -0.21379  -0.68185  -0.51886   0.13542   0.05725  -0.05276 
 0.621   0.35050  -0.21972  -0.11135  -0.70009  -0.81843  -0.51526 
 0.621   1.16122   0.78653   2.82226  -0.51209   0.02883   0.28408 
 0.620  -0.10236   0.54224  -0.00681   0.60058  -0.84260   0.30499 
 0.620  -0.67490  -0.62122   0.10987   0.68211   0.19080   0.27967 
 0.620  -0.58933  -0.49715   0.20900   0.30751   0.34040  -0.48752 
 0.620   0.30862  -0.13361   0.09504  -0.33489  -0.09536   0.53638 
 0.620   0.75745  -1.08022   1.02666  -0.08791   0.25681   0.16629 
 0.620   0.14081   0.11889  -0.28451   0.11215  -0.46098   1.15808 
 0.620   0.83597   0.56201   1.74780   0.48991   0.40415  -0.18233 
 0.620   0.39808  -0.24873  -0.67165  -0.18573   0.81038   0.25191 
 0.620  -0.57256  -0.27427   0.10639   0.47937  -0.16894   0.22531 
 0.620  -0.16173  -0.22475  -0.22227   0.31769   0.58992   0.05982 
 0.620  -0.38518   0.77579   0.41178  -0.16449  -0.84825   0.16317 
 0.620  -0.36739   0.98221  -0.12185  -0.77248  -0.13269   0.27804 
 0.620   0.98420  -1.30035   1.74362  -0.16512   0.17321   0.04910 
 0.620   0.90422  -1.44971  -2.40096   0.12476   0.04925   0.35874 
 0.620   0.16023  -0.83915  -1.07383   0.28017   0.01587   0.38871 
 0.620  -0.28261   0.06515  -0.12704   0.14734  -0.36868   0.70581 
 0.620  -0.05453  -0.10897   0.01414  -0.62978  -0.30100  -0.18186 
 0.620   0.43320   0.39036  -0.02398  -0.04393   0.22606  -0.02806 
 0.620  -0.13316  -0.50044  -0.67788  -0.98516   0.35551  -0.09755 
 0.620   0.22534   0.18672  -0.39433  -0.30277  -0.08685  -0.03156 
 0.620   0.54728  -1.25380  -0.00700   0.43706   0.22093   0.27572 
 0.620  -0.59089  -1.60927   1.12960  -0.22757  -0.23960  -0.56233 
 0.620   0.99781  -0.19879  -0.98636  -0.44071  -0.05124   0.11854 
 0.620   0.83191  -0.27494  -0.21136  -0.37752  -0.44118  -0.63978 
 0.620   0.62816   0.24400   0.39085  -0.20006  -0.35975  -0.80148 
 0.620   0.00622  -0.41340   0.54686   0.00303   0.68097   0.89150 
 0.620  -0.02542  -0.01374   0.19001  -0.40237   0.27005   1.05892 
 0.620   2.29710  -0.23224   1.38181  -0.02863   0.11983   0.05338 
 0.620  -0.16330   0.78323   0.10446  -0.05255   0.04298   0.43375 
 0.620   1.13611  -0.00615   0.73093  -0.35705  -0.36786   0.41499 
 0.620   0.37006   3.60342   1.96132   0.04433   0.38458   0.31854 
 0.620  -0.10045  -0.05685   0.20106   0.00077  -0.42649  -0.17234 
 0.620  -0.05700   0.65759   0.46042   0.05488  -0.27665  -0.89415 
 0.620  -0.43479   1.00952  -0.08440  -0.12753   0.01551   0.13312 
 0.620   0.01296  -0.80322   0.85527  -0.54417   0.24862  -0.57066 
 0.620  -0.36682   0.59863   1.41146  -0.23833   0.01707   0.49078 
 0.620  -0.05636  -0.54529   0.48118   0.05836   0.50752   0.50328 
 0.620  -1.24008  -0.01337   1.01474   0.46338  -0.74584   0.18083 
 0.620  -0.47611   0.22645  -0.47975  -0.19596  -0.45084   0.26835 
 0.620   0.23811   0.58774  -0.40058   0.02457   0.27564   0.11306 
 0.620  -0.33027  -0.52657   1.00822   0.06451  -0.16224  -0.30046 
 0.620   0.72190  -1.55638  -0.52619  -0.08407   0.14146   0.39445 
 0.620  -0.25587   0.89236   0.60234  -0.15709  -0.65243   0.21327 
 0.620  -0.04720  -0.01011   0.19694   0.43093  -0.86947  -0.54516 
 0.620   0.24154  -0.02855  -1.41534  -0.15230   0.04573  -0.50459 
 0.620  -0.17446  -0.31205   0.25514  -0.36952  -0.34993   0.72829 
 0.620  -0.24634   0.03301  -0.18551   0.46901   0.52600  -0.37140 
 0.620  -0.17565  -0.65906   0.23371  -0.17326  -0.01415  -0.25977 
 0.620   0.26156   0.22921   0.19482   0.09608   0.01616   0.69005 
 0.620   0.27815  -0.04068   0.38833  -0.18751   0.21329   0.00096 
 0.620  -2.62397  -0.85124  -0.51534  -0.00221   0.01098   0.15907 
 0.620   0.08049  -0.62262  -0.19613  -0.11758   0.46269  -0.77939 
 0.620   0.66482   1.16647  -0.86799  -0.56643   0.42235   0.10334 
 0.620   1.46602  -0.08692  -0.50294   0.00961  -0.46182   0.40199 
 0.620  -0.21402   0.19395   0.28898   0.11692   0.63646  -0.99252 
 0.620  -0.10179  -0.23999   0.01313   1.25220   0.37797  -0.11136 
 0.620   0.44794  -0.01769  -0.30025   0.07973  -0.20159  -0.57151 
 0.620   0.84132  -1.80356   1.72450   0.25263   0.52499  -0.27183 
 0.620   0.52925  -0.44536  -1.32000   0.33311   0.01437  -0.03224 
 0.620   0.06907  -0.30358   0.06303  -0.00149   0.60756   0.38867 
 0.620   0.15120  -0.43057  -0.75729  -0.55535   0.06643   0.71127 
 0.620  -1.08610   1.56180  -0.27543   0.18757  -0.31090  -0.36677 
 0.620  -3.12404  -1.82005  -0.60949  -0.11436   0.01944   0.01283 
 0.620   0.06135   0.07594   0.51373   0.44165  -0.01568   0.18134 
 0.620   0.65914   0.28616   0.33346  -0.08868  -0.30965   0.24466 
 0.620  -2.18606   2.57833  -0.17058  -0.07848   0.05692  -0.00096 
 0.620  -2.02438   0.80126  -0.29235  -0.46993   0.27198   0.51503 
 0.620  -1.65338   1.01657   0.19412  -0.09824  -0.06076   0.24788 
 0.620   0.04550  -0.22635   0.46221   0.19425  -0.79683  -0.34347 
 0.620  -0.34081   0.10477  -0.00687  -0.28132  -0.72896   0.41264 
 0.620   0.67273  -0.87451  -1.50617  -0.12637   0.12503   0.23373 
 0.620   0.29720   0.31673   1.19296   0.46302   0.12074   0.17846 
 0.620  -0.35866   0.42583  -0.60394  -0.57246   0.15546   0.07012 
 0.620  -0.58578   0.14836  -0.36881  -0.15327   0.58388   0.01028 
 0.620   0.52330   0.00607   0.66286   0.32305   0.01417  -0.04828 
 0.620  -1.31911  -0.72869   0.36871  -0.34664  -0.08102   0.19835 
 0.619   0.24072  -0.65653  -0.08995   0.69785   0.58428  -0.40253 
 0.619  -0.00944  -0.85743   0.61173   0.15865   0.35614   0.06711 
 0.619  -0.37712   1.59908  -1.53898   0.06357   0.28783  -0.01347 
 0.619  -0.61303   0.03692  -0.32457  -0.18246   0.15417  -0.65585 
 0.619  -0.05154  -0.03476   0.22116   0.45470  -0.06634  -0.63386 
 0.619  -1.01676   0.91753  -0.04987   0.22968   0.02303   0.54181 
 0.619  -0.22693   0.26513  -0.42292  -0.44214  -0.51223  -0.33006 
 0.619  -1.09829  -0.28546  -0.23007   0.57713  -0.41002  -0.09554 
 0.619  -0.44050  -0.46437  -1.92309   0.00797  -0.05711   0.21702 
 0.619   1.27881  -1.50531  -1.10804   0.05490  -0.12359   0.24159 
 0.619   1.32048   0.95452  -0.02582  -0.08504  -0.41053   0.12151 
 0.619   0.06560   0.05160   0.29320  -0.21119   0.38210  -0.53120 
 0.619   0.22242   0.62219   0.77738   0.13228   0.37539  -0.65665 
 0.619  -0.25894   0.47791   1.41527  -0.36236  -0.17543   0.01575 
 0.619  -0.29539  -0.77159  -0.05780  -0.06124   0.34808  -0.32743 
 0.619  -0.16881  -0.09487   0.44749   0.07789   0.03647  -0.32405 
 0.619   0.13819   0.19548   0.05645  -0.08716  -0.47969   0.42463 
 0.619  -0.76315  -1.11962  -1.35477  -0.17667   0.29363   0.00858 
 0.619  -0.49445   0.37258   0.26091  -0.26363   0.02827  -0.05239 
 0.619   0.76527  -0.20151  -0.77740  -0.08990  -0.45487  -0.19124 
 0.619  -0.28348   0.75013   0.06176  -0.08367  -0.25640   0.68327 
 0.619  -1.66909  -1.62219  -1.25257   0.01449   0.14709   0.32741 
 0.619  -0.18741  -0.01692   0.08558  -0.09635   0.76614   0.09809 
 0.619  -0.53862   1.27036   0.13081  -0.16623  -0.02846   0.17578 
 0.619  -2.91452  -1.29160  -3.27107   0.04798  -0.04093   0.19275 
 0.619  -1.62538  -0.85346   0.82246  -0.03974  -0.24922   0.19234 
 0.619  -0.37732  -0.17640  -0.27341   0.34591   0.29002   0.19117 
 0.619  -0.45061   0.00835   0.17740   0.07109  -0.13321   0.10938 
 0.619  -1.57477   0.24769  -1.37299   0.16813  -0.18807   0.48782 
 0.619  -0.27815  -0.31070   0.35660  -0.01585   0.33058  -0.11096 
 0.619   0.16994  -2.33657   2.64955  -0.13493  -0.00080   0.10217 
 0.619  -0.33294   0.36907  -0.63323  -0.26548   0.35495   0.21651 
 0.619   0.09013  -0.04616  -0.12159   0.79941  -0.19995   0.36059 
 0.619   0.57347  -0.07287   0.44647   0.36781   0.25809  -0.31022 
 0.619   2.36081   1.39639   1.59374   0.27766   0.09107   0.25853 
 0.619  -0.10770   0.01215  -0.23708   0.39251  -1.51047  -0.44869 
 0.619  -0.11114   0.86936  -0.75410   0.66009  -0.39567  -0.21128 
 0.619  -0.11889  -0.74626   0.57490   0.36608   0.31678   0.31800 
 0.619   0.44702  -0.06248  -0.37106  -0.22201   0.54219  -0.53131 
 0.619   0.43658   1.08630  -0.26738   0.36748   0.51152  -0.02088 
 0.619  -0.21314   0.07399   0.01387  -0.28825  -0.48887  -0.58431 
 0.619  -0.31296   0.23248   0.24110  -0.47362  -0.14793  -0.81329 
 0.619  -0.14309   0.22528  -0.26147  -0.44734  -0.66765  -0.39257 
 0.619   0.62498  -0.30980   0.61974   0.18668  -0.39643   0.00982 
 0.619  -0.08016  -0.76464  -0.66711  -0.55146   0.40681  -0.16561 
 0.619  -0.50798  -0.29040   0.08118  -0.20386   0.65514   0.56956 
 0.619  -1.63296  -0.71253   2.32732   0.11452  -0.17988  -0.19754 
 0.619  -0.15530   0.11922   0.69247  -0.23120  -0.05582   0.04468 
 0.619  -0.14938  -0.40031  -0.36412   0.70786  -0.74498   0.16774 
 0.619   0.65401   0.89827  -0.27217  -0.06218   0.62751  -0.22892 
 0.619   0.68200  -2.36158   1.33863  -0.21728  -0.01820   0.13758 
 0.619   0.12541   0.17973  -0.43223  -0.79747  -0.29510   0.40196 
 0.619  -0.13457  -0.04885   0.18384  -0.10493   0.43933  -0.77186 
 0.619  -0.21097   0.43006   0.28097   0.08603  -0.33934  -0.41395 
 0.619   0.60616  -0.08104  -0.07730  -0.85771  -0.40444  -0.05754 
 0.619   0.34362   0.08645   0.08400   0.26572   0.04296  -0.95172 
 0.619  -0.07426   0.75913  -0.34879   0.24225   0.47549  -0.81063 
 0.619   0.13743   0.13196   0.35567   0.38736  -0.01255  -0.39080 
 0.619  -0.45424   0.04974   0.57514   0.00279   0.04424  -0.53277 
 0.619  -0.08953  -0.26825  -0.07683   0.24338  -1.15688  -0.43525 
 0.619  -0.39054   0.48740   0.20052  -0.16457   0.38426  -0.14807 
 0.619  -0.16099  -0.12693  -0.56417   0.04956  -0.19582   0.15096 
 0.619  -0.06364   0.16611   0.26776   0.12920   0.34770  -0.62501 
 0.619  -0.00007  -0.55115  -0.44557  -0.33159   0.18571   0.66073 
 0.619   0.84082   0.83297  -0.17991  -0.18577   0.45197  -0.63681 
 0.619   1.78249   0.13240   0.45551  -0.60115  -0.04075  -0.34805 
 0.619  -0.79147   0.05711  -0.06074  -1.03890  -0.71355  -0.30264 
 0.619   0.08088  -0.24417  -0.60035   0.67543   0.94216  -0.03363 
 0.619   0.27792   0.38168   0.10393   0.07815  -0.22097  -0.13571 
 0.619   0.77939   0.40722  -0.01797   0.77271  -0.69869  -0.18836 
 0.619  -0.04855   0.87007   0.78935  -0.00298   0.19484   0.13468 
 0.619  -1.04997   0.65675   1.17237  -0.77774  -0.30280   0.15931 
 0.619   0.04674  -1.21673   0.36041  -0.01824  -0.66269   0.10458 
 0.619  -0.22102  -0.52404  -0.23922   0.93236  -0.50450   0.40882 
 0.619   0.99115   1.12281  -0.29921  -0.01503  -0.39089  -0.42875 
 0.619   0.06239   0.61152  -0.14991   0.48789  -0.38839  -0.41369 
 0.619   0.48716  -0.46086  -0.03271   0.10821   0.64157   0.40171 
 0.619  -0.66626  -1.40934   0.09207   0.00507  -0.00627  -0.58476 
 0.619   0.27983   0.73669  -0.23301   0.11901  -0.10413   0.21016 
 0.619  -0.26146   0.11756  -0.01125   0.74571  -0.40088  -0.37145 
 0.619   0.69525  -0.32207  -0.36393  -0.05648  -0.25673  -0.51831 
 0.619   0.37464   0.01432   0.09987  -0.01483  -0.94480  -0.32916 
 0.618   0.68623   0.29424  -0.74358   0.59584  -0.33796  -0.14928 
 0.618   1.00317   0.72731   0.75497  -0.03410   0.10210  -0.23689 
 0.618  -0.06724  -0.53762   0.15155  -0.93126  -0.10340   0.38571 
 0.618  -0.55348  -0.26056  -0.14951  -0.27542  -0.06703   0.07467 
 0.618   1.27926  -0.41015  -0.72566   0.20532   0.03585   0.24283 
 0.618   0.29532   0.01480  -0.21519   0.26687   0.36786  -0.28413 
 0.618  -0.08685  -0.15684  -0.06992   0.39677   0.15799  -0.02062 
 0.618  -0.14165   0.45540   0.17262  -0.74099  -0.20472   0.10335 
 0.618   0.30451   0.71423   0.55450   0.56305  -0.38668   0.21215 
 0.618   0.31550   0.17837  -0.67601   0.03693  -0.37082   0.53318 
 0.618   0.03926  -0.19752   0.42980  -0.55880  -0.42026   0.01235 
 0.618  -0.32271   0.95310  -0.38447  -0.38674   0.17810  -0.41919 
 0.618   0.47346   0.00377   0.35332  -0.12822   0.68601  -0.23017 
 0.618  -0.00028  -1.22692  -0.23011   0.20201   0.43591   0.29562 
 0.618  -0.14859  -0.10889   0.48646   0.34130   0.17102  -0.31089 
 0.618   0.59038   0.01421   1.47832   0.43963  -0.32659  -0.15212 
 0.618   0.47794   0.69780   0.09116  -0.71550   0.28894   0.15278 
 0.618  -2.48084  -0.18480   1.61511   0.11997   0.10281   0.40331 
 0.618   0.28041   0.25502  -0.10525  -0.49394   0.55240   0.79054 
 0.618   0.31150  -1.05966  -0.33582  -0.23793  -0.02458   0.29544 
 0.618  -1.04446   0.10284   0.63080   0.48952   0.75416  -0.58220 
 0.618  -0.31966   0.72755  -0.49617   0.12938  -0.19826   0.01806 
 0.618   0.76130  -0.52268  -0.55733   0.36313  -0.55232  -0.32751 
 0.618  -0.06353   1.11183   0.99649   0.53114  -0.03735  -0.51420 
 0.618  -0.28385   0.14574   0.08982   0.59730   0.88758   0.30167 
 0.618   0.00104   0.00801  -0.82730   0.32078  -0.34568  -0.09739 
 0.618  -0.30828   0.21313   0.40674   1.10816   0.65050   0.26951 
 0.618   1.14806  -1.12991   5.67174  -0.02936   0.43557  -0.14295 
 0.618  -0.10746   0.23748  -0.00201   0.85482   0.64369   0.12050 
 0.618   0.99554   0.29979   1.16360  -0.28361  -0.32807  -0.40646 
 0.618  -0.54950  -0.91277   0.62841  -0.18838  -0.05042  -0.31711 
 0.618   0.21674   0.24521  -0.96464   0.70901   0.44345   0.08252 
 0.618   0.53791   2.00533  -0.27164  -0.01866  -0.15691  -0.04787 
 0.618   0.62880   0.39516   0.12924  -0.12166   0.33270  -0.17711 
 0.618  -0.12678  -0.30598   0.62356  -0.12205  -0.59975  -0.26409 
 0.618   0.26162   0.08496  -0.40306   0.03521  -0.48852  -0.10550 
 0.618   0.20211   0.15034   0.06127  -0.35604  -0.50069  -0.68616 
 0.618   0.18045   0.19628  -0.08518   0.01456   0.25636  -0.02277 
 0.618   0.14465  -0.52106  -0.08891  -0.06899  -0.04382   0.03087 
 0.618   4.09429  -1.37247  -0.52772   0.51146   0.02397  -0.05132 
 0.618   0.24736   0.23075  -0.48347  -0.37158   0.46734  -0.12997 
 0.618   0.46507   0.21759  -0.03112  -0.12303   0.42868   0.44678 
 0.618   0.93499   0.77269  -3.04026   0.22660  -0.11405   0.19396 
 0.618   0.16642   0.26841  -0.36307  -0.39942   0.61794  -0.37565 
 0.618  -0.25594  -1.01300  -0.91468  -0.05287   0.33198   0.28380 
 0.618  -0.25343   0.02413  -0.36737  -0.87872  -0.62361  -0.17973 
 0.618   0.11827   0.67461  -1.43575  -0.15989   0.73430   0.46990 
 0.618   0.67096   0.33021   0.90715   0.37530  -0.19348  -0.07985 
 0.618   0.04719   0.32956   0.13847   0.49814  -0.33380   1.01381 
 0.618   0.49804   0.02071  -0.35111  -0.65328   0.05944   0.23114 
